drug_id,year,Ordered,Distributed
0,2023,3000,30
1,2023,2000,30
2,2023,30,1
3,2023,1000,30
4,2023,1000,30
5,2023,144,
6,2023,144,
7,2023,1000,15
8,2023,25,
9,2023,20,
10,2023,500,10
11,2023,"10,000",30
12,2023,100,5
13,2023,1,
14,2023,1000,28
15,2023,1000,3
16,2023,1000,12
17,2023,1000,30
18,2023,1000,14
19,2023,100,1
20,2023,1000,30
21,2023,1000,30
22,2023,10,1
23,2023,500,30
24,2023,1000,30
25,2023,1000,28
26,2023,100,6
27,2023,1000,30
28,2023,288,
29,2023,2000,20
30,2023,334,2
31,2023,166,1
32,2023,100,4
33,2023,1000,6
34,2023,500,30
35,2023,2000,30
36,2023,1000,14
37,2023,1000,30
38,2023,6000,30
39,2023,1,
40,2023,36,
41,2023,30,1
42,2023,100,10
43,2023,30,1
44,2023,50,2
45,2023,50,2
46,2023,290,20
47,2023,210,15
48,2023,300,20
49,2023,200,20
