dIagnosis,Drug Name (generic),Dose/dosage form,Pill Distribution
Pain,Acetaminophen,500 mg tab,30
Pain,Acetaminophen (children),"80mg, chewable",30
Asthma,Albuterol,0.083% 2.5mg/3ml solution,
Bacterial Respiratory Infections,Amoxicillin (adult),500 mg tab,30
Bacterial Respiratory Infections,Amoxicillin (child),"250 mg, chewable",30
Bacterial Skin Infections,Bacitracin ,"500u, ointment",
Minor Wound,Benzalkonium w/ lidocaine,0.13/0.5% cream,
GERD,Calcium carbonate,"500 mg, chewable",30
Bacterial Infection,Cefazolin ,1gm powder inj,
Gonorrhea,Ceftriaxone,500 mg powder inj,
Allergy - Global,Cetirizine ,10 mg tab,30
Nutrition,Childrens multivitamin w/o iron,Animal shaped tab,30
Muscle Spasms,Cyclobenzaprine,10 mg tab,30
Muscle/joint Inflammation,Dexamethasone inj,"10 mg/ml, 10 ml",
Allergy - Acute,Diphenhydramine,25 mg cap,30
Constipation,Docusate,100 mg softgel,30
Chlamydia,Doxycycline,100 mg tab,2
Hypertension,Enalapril ,10 mg tab,30
GERD,Famotidine,20 mg tab,14
Candida Infection,Fluconazole,150 mg tab,1
Depression,Fluoxetine,20 mg cap,30
Hypertension,Furosemide,40 mg tab,30
Eye Infection,Gentamicin ophthalmic solution,"0.3%, 5ml",
Insulin Resistant Diabetes,Glipizide,"10 mg tab, scored",30
Insulin Resistant Diabetes,Glipizide,"10 mg tab, scored",30
Fungal Infection,Griseofulvin,125mg tab,28
Hypertension,Guaifenesin,400 mg,30
Hypertension,HCTZ,25mg tab,30
Rash,Hydrocortisone,1% cream,
Pain,Ibuprofen ,200 mg tab,30
Parasitic Infection,Ivermectin ,6 mg tab,2
Parasitic Infection,Ivermectin ,6 mg tab,1
Diarrhea,Loperamide ,2mg tab,4
Parasitic Infection,Mebendazole ,100 mg chewable,6
Insulin Resistant Diabetes,Metformin,1000mg tab,30
Insulin Resistant Diabetes,Metformin ,500 mg tab,30
Bacterial Infection,Metronidazole ,250 mg tab,28
Nutrition - Pregnancy,Multivitamin w/ iron,Tab ,30
Nutrtiion,Multivitamin w/o iron,Tab ,30
Impetigo,Mupirocin ointment,"2%, 22gm",
Fungal Infection,Nystatin,"100,000u oint, 20gm",
Nausea,Ondansetron,4mg tab,30
Inflammation,Prednisone ,"10 mg, scored",
Pregnancy,Pregnancy test,Urine cassette test,
Nausea/Vomiting,Promethazine ,25 mg tab,30
Asthma/COPD,Salbutamol ,"4 mg tab, scored",30
Bacterial infection,SMP/TMX DS,800/160 mg tab,20
Bacterial Infection,SMP/TMX DS,Kids- ½ tab,20
